Model Name,Number of Vectors,Number of Calls,Time Elapsed,IoU
Open Loop First Order,25,96,0.028175830841064453,0.3699557877942085
Open Loop First Order,25,101,0.029998779296875,0.3645058508370044
Open Loop First Order,25,98,0.027999162673950195,0.36955509727975805
Open Loop First Order,25,99,0.030512332916259766,0.36443665297841393
Open Loop First Order,25,98,0.031000852584838867,0.36822523311656563
Open Loop First Order,25,99,0.028998851776123047,0.3634471955296458
Open Loop First Order,25,104,0.028506040573120117,0.3685333957938197
Open Loop First Order,25,94,0.02700018882751465,0.3668782144221022
Open Loop First Order,25,105,0.030001401901245117,0.36765885550105554
Open Loop First Order,25,93,0.028054237365722656,0.36649109358597465
Open Loop First Order,50,255,0.07300019264221191,0.434496016156139
Open Loop First Order,50,201,0.05506181716918945,0.43173916990027095
Open Loop First Order,50,203,0.05700254440307617,0.43325340211767316
Open Loop First Order,50,203,0.06021904945373535,0.4314237078990908
Open Loop First Order,50,204,0.05760955810546875,0.4329799299027115
Open Loop First Order,50,207,0.05900216102600098,0.4311654340876969
Open Loop First Order,50,198,0.05650591850280762,0.43260062062548704
Open Loop First Order,50,210,0.06200242042541504,0.43078375903536575
Open Loop First Order,50,194,0.05350613594055176,0.4322497923287293
Open Loop First Order,50,207,0.06151127815246582,0.4304690359060713
Open Loop First Order,50,196,0.05550384521484375,0.4319155060309469
Open Loop First Order,50,207,0.06105208396911621,0.4301379062916903
Open Loop First Order,50,199,0.058004140853881836,0.4319488665420851
Open Loop First Order,50,204,0.059505462646484375,0.4301122072790718
Open Loop First Order,50,200,0.05351591110229492,0.4316267605229264
Open Loop First Order,50,201,0.06199812889099121,0.42976265413321907
Open Loop First Order,50,203,0.05809330940246582,0.4313793908181761
Open Loop First Order,50,201,0.05800223350524902,0.429426655657426
Open Loop First Order,50,202,0.05750775337219238,0.4310311093991642
Open Loop First Order,50,201,0.05450606346130371,0.4291125744133742
Open Loop First Order,50,206,0.0579991340637207,0.430724381723859
Open Loop First Order,50,201,0.05550742149353027,0.4287829245979156
Open Loop First Order,50,205,0.057001352310180664,0.4303790633885995
Open Loop First Order,50,206,0.056505441665649414,0.42844932829875965
Open Loop First Order,50,200,0.05605602264404297,0.4300398806858871
Open Loop First Order,50,203,0.05699944496154785,0.4280591391283487
Open Loop First Order,50,203,0.05534815788269043,0.4296887888369968
Open Loop First Order,50,201,0.05550408363342285,0.4277236236135629
Open Loop First Order,50,206,0.060639381408691406,0.4293567627172437
Open Loop First Order,50,202,0.058002471923828125,0.4275160313240026
Open Loop First Order,50,206,0.058002471923828125,0.4290386823131906
Open Loop First Order,50,198,0.05634427070617676,0.42719867469275047
Open Loop First Order,50,201,0.05712532997131348,0.4285516748097305
Open Loop First Order,50,201,0.05750751495361328,0.4268113934813356
Open Loop First Order,50,202,0.05404996871948242,0.4283183316969055
Open Loop First Order,50,203,0.05550575256347656,0.4280956775479917
Open Loop First Order,50,196,0.05650520324707031,0.42790512077808995
Open Loop First Order,50,209,0.05899977684020996,0.42773154016842607
Open Loop First Order,50,196,0.05550861358642578,0.42780092602022296
Open Loop First Order,50,210,0.06000065803527832,0.42737029133810256
Open Loop First Order,50,192,0.05350494384765625,0.4274353301219604
Open Loop First Order,50,212,0.06051063537597656,0.42707253742865364
Open Loop First Order,50,193,0.053999900817871094,0.4270874245374324
Open Loop First Order,50,211,0.0595090389251709,0.42671712356196195
Open Loop First Order,50,197,0.05550503730773926,0.42697362825467466
Open Loop First Order,50,209,0.05950593948364258,0.4349204088751066
Open Loop First Order,50,203,0.058003902435302734,0.4264053540960056
Open Loop First Order,50,204,0.05750465393066406,0.43467733985818524
Open Loop First Order,50,202,0.05750703811645508,0.4260719540651203
Open Loop First Order,50,204,0.057000160217285156,0.4343753189567698
Open Loop First Order,100,512,0.1435377597808838,0.4370357835954128
Open Loop First Order,100,379,0.10650873184204102,0.4433372022449758
Open Loop First Order,100,375,0.10350561141967773,0.43574502177608315
Open Loop First Order,100,386,0.10650753974914551,0.44402929667641494
Open Loop First Order,100,377,0.10801172256469727,0.4352040297856005
Open Loop First Order,100,399,0.11401534080505371,0.44366889393180087
Open Loop First Order,100,362,0.09950613975524902,0.43477210309701386
Open Loop First Order,100,399,0.1135103702545166,0.44326779519171444
Open Loop First Order,100,363,0.09868788719177246,0.4344809801535772
Open Loop First Order,100,398,0.11101126670837402,0.4430679945695321
Open Loop First Order,100,359,0.10250687599182129,0.43422420004796325
Open Loop First Order,100,395,0.11351251602172852,0.4426619030440503
Open Loop First Order,100,370,0.1025080680847168,0.43405765165389965
Open Loop First Order,100,397,0.1091766357421875,0.44246153015377804
Open Loop First Order,100,373,0.10601425170898438,0.4339365258514634
Open Loop First Order,100,383,0.11150693893432617,0.4420555902745257
Open Loop First Order,100,378,0.10951447486877441,0.43368054929309513
Open Loop First Order,100,385,0.1135561466217041,0.4416603572593663
Open Loop First Order,100,373,0.1115102767944336,0.4333012823519583
Open Loop First Order,100,388,0.11301708221435547,0.4413443564328029
Open Loop First Order,100,375,0.10551095008850098,0.43298948262720854
Open Loop First Order,100,391,0.11150693893432617,0.4411260814342847
Open Loop First Order,100,370,0.10803103446960449,0.43260670583247657
Open Loop First Order,100,394,0.11601448059082031,0.44068979180767287
Open Loop First Order,100,363,0.10550832748413086,0.43222016969838595
Open Loop First Order,100,395,0.11051392555236816,0.4403396887433239
Open Loop First Order,100,374,0.10651087760925293,0.43198577053037973
Open Loop First Order,100,387,0.11050724983215332,0.44000130679112004
Open Loop First Order,100,377,0.10551118850708008,0.43170631169144763
Open Loop First Order,100,383,0.10851311683654785,0.4398305464695906
Open Loop First Order,100,388,0.10950446128845215,0.43148012037418687
Open Loop First Order,100,372,0.1045076847076416,0.43949412456684955
Open Loop First Order,100,385,0.10801100730895996,0.4378565501709169
Open Loop First Order,100,372,0.1045081615447998,0.4390731809335913
Open Loop First Order,100,382,0.10551214218139648,0.4378612752501493
Open Loop First Order,100,375,0.10550737380981445,0.4387279564025653
Open Loop First Order,100,377,0.10555863380432129,0.4452989981132289
Open Loop First Order,100,396,0.11150884628295898,0.438160207400318
Open Loop First Order,100,367,0.10251116752624512,0.4452713785034797
Open Loop First Order,100,398,0.11300945281982422,0.43801279301275076
Open Loop First Order,100,366,0.10304641723632812,0.4447670983835646
Open Loop First Order,100,400,0.11259603500366211,0.437676400026072
Open Loop First Order,100,368,0.1035146713256836,0.4444505415797613
Open Loop First Order,100,389,0.10950636863708496,0.43730679891540797
Open Loop First Order,100,378,0.10350537300109863,0.4441541890985852
Open Loop First Order,100,385,0.1135094165802002,0.4372209637773085
Open Loop First Order,100,385,0.10750722885131836,0.4454167099173133
Open Loop First Order,100,376,0.1055290699005127,0.43689487203413246
Open Loop First Order,100,385,0.10650777816772461,0.4450472650512762
Open Loop First Order,100,373,0.10950517654418945,0.4364571412008915
Open Loop First Order,250,1272,0.3563671112060547,0.44373397857404134
Open Loop First Order,250,971,0.27323317527770996,0.44527216274366804
Open Loop First Order,250,948,0.27133631706237793,0.4408361386460632
Open Loop First Order,250,987,0.27373552322387695,0.44487591937507237
Open Loop First Order,250,942,0.26352715492248535,0.4405325674082001
Open Loop First Order,250,1019,0.28753113746643066,0.44446968733135095
Open Loop First Order,250,912,0.259021520614624,0.44021642843269104
Open Loop First Order,250,1026,0.2915990352630615,0.44441023649439554
Open Loop First Order,250,911,0.25952911376953125,0.4414881054969783
Open Loop First Order,250,1008,0.28553247451782227,0.4438995817060295
Open Loop First Order,250,906,0.2590196132659912,0.4410521473416172
Open Loop First Order,250,1008,0.2936277389526367,0.4435692163710762
Open Loop First Order,250,934,0.27253293991088867,0.44065438695241216
Open Loop First Order,250,988,0.28552842140197754,0.4431679873655532
Open Loop First Order,250,943,0.2685694694519043,0.4401902360256073
Open Loop First Order,250,974,0.27777576446533203,0.44278135783209965
Open Loop First Order,250,954,0.2685718536376953,0.4399109054713514
Open Loop First Order,250,980,0.2758629322052002,0.44885663552809385
Open Loop First Order,250,950,0.2666332721710205,0.43956446980469827
Open Loop First Order,250,982,0.26761794090270996,0.4484341176714902
Open Loop First Order,250,955,0.2725234031677246,0.43917625146937617
Open Loop First Order,250,985,0.2843661308288574,0.4480713536598083
Open Loop First Order,250,945,0.27075719833374023,0.4387600321005609
Open Loop First Order,250,990,0.2895331382751465,0.4477988081590716
Open Loop First Order,250,939,0.272707462310791,0.4382561421710109
Open Loop First Order,250,992,0.28467845916748047,0.4474338979548553
Open Loop First Order,250,956,0.28608179092407227,0.4378599941296045
Open Loop First Order,250,973,0.27953171730041504,0.44707085111415445
Open Loop First Order,250,971,0.2729606628417969,0.43748769581698177
Open Loop First Order,250,954,0.2740199565887451,0.44669080121618654
Open Loop First Order,250,995,0.2804219722747803,0.43722263305625375
Open Loop First Order,250,939,0.26552844047546387,0.44623635054922295
Open Loop First Order,250,976,0.28155040740966797,0.4367889650644087
Open Loop First Order,250,945,0.2735259532928467,0.4458870935724137
Open Loop First Order,250,973,0.2715282440185547,0.4364574556782372
Open Loop First Order,250,961,0.27053284645080566,0.445392816466011
Open Loop First Order,250,947,0.2681097984313965,0.436012167501881
Open Loop First Order,250,1003,0.27567386627197266,0.4451412398573743
Open Loop First Order,250,925,0.26909708976745605,0.4356527890878624
Open Loop First Order,250,998,0.2860403060913086,0.4447171130134118
Open Loop First Order,250,919,0.2685260772705078,0.43532852777092346
Open Loop First Order,250,1009,0.2835354804992676,0.4444758925035934
Open Loop First Order,250,931,0.27290797233581543,0.4350115388131499
Open Loop First Order,250,1000,0.2856111526489258,0.4448270754610502
Open Loop First Order,250,950,0.2715303897857666,0.4345526751443856
Open Loop First Order,250,975,0.28552865982055664,0.44440799286804833
Open Loop First Order,250,968,0.26926136016845703,0.4341631737374002
Open Loop First Order,250,958,0.2795431613922119,0.4440621778052965
Open Loop First Order,250,976,0.28752899169921875,0.43517906787865757
Open Loop First Order,250,955,0.2805309295654297,0.44366563913971524
Open Loop First Order,500,2542,0.7290825843811035,0.45416657979250197
Open Loop First Order,500,1930,0.5661981105804443,0.45185924796618987
Open Loop First Order,500,1920,0.5371208190917969,0.4522363650554422
Open Loop First Order,500,1961,0.5485267639160156,0.4514539073037884
Open Loop First Order,500,1917,0.5487663745880127,0.45192154075195884
Open Loop First Order,500,2013,0.5750558376312256,0.4516282635019621
Open Loop First Order,500,1875,0.539747953414917,0.4505511379016765
Open Loop First Order,500,2020,0.5894544124603271,0.45478947477822257
Open Loop First Order,500,1865,0.5354175567626953,0.4533412873985128
Open Loop First Order,500,2006,0.5840034484863281,0.45305856088261215
Open Loop First Order,500,1847,0.5262570381164551,0.45306636703934394
Open Loop First Order,500,2012,0.5850546360015869,0.4540458943655837
Open Loop First Order,500,1873,0.5393238067626953,0.45107028775085445
Open Loop First Order,500,1989,0.5800001621246338,0.45375191621405664
Open Loop First Order,500,1915,0.5536713600158691,0.45234530861013167
Open Loop First Order,500,1946,0.5545451641082764,0.4529703507441963
Open Loop First Order,500,1950,0.5609474182128906,0.4520750222641712
Open Loop First Order,500,1936,0.5542826652526855,0.452939150828803
Open Loop First Order,500,1946,0.5653717517852783,0.45009125061356847
Open Loop First Order,500,1922,0.564659833908081,0.4527207916836264
Open Loop First Order,500,1956,0.5582706928253174,0.4522630190603212
Open Loop First Order,500,1949,0.5566868782043457,0.4519936231329042
Open Loop First Order,500,1928,0.5592007637023926,0.4520413959459963
Open Loop First Order,500,1974,0.5739617347717285,0.45197649569056014
Open Loop First Order,500,1894,0.5435030460357666,0.45001269733454374
Open Loop First Order,500,1972,0.572826623916626,0.45163325557818734
Open Loop First Order,500,1930,0.5592308044433594,0.45122118146389395
Open Loop First Order,500,1953,0.5584635734558105,0.4508801564781682
Open Loop First Order,500,1932,0.570338249206543,0.45098046756014804
Open Loop First Order,500,1937,0.559389591217041,0.45096204004815915
Open Loop First Order,500,1986,0.5801517963409424,0.45433691514811686
Open Loop First Order,500,1908,0.5503280162811279,0.452182321510843
Open Loop First Order,500,1949,0.5691392421722412,0.4545213441602319
Open Loop First Order,500,1923,0.5548098087310791,0.4516279183709574
Open Loop First Order,500,1934,0.5563218593597412,0.4543331310423133
Open Loop First Order,500,1942,0.5651025772094727,0.45135805096650466
Open Loop First Order,500,1910,0.5667495727539062,0.4535777766104045
Open Loop First Order,500,2015,0.5912909507751465,0.4510562263762886
Open Loop First Order,500,1851,0.5405559539794922,0.4540474261804396
Open Loop First Order,500,2026,0.5881190299987793,0.45074360197901525
Open Loop First Order,500,1860,0.5360195636749268,0.4536936940511367
Open Loop First Order,500,2040,0.5948569774627686,0.4505482808156403
Open Loop First Order,500,1850,0.5267345905303955,0.4547023714965751
Open Loop First Order,500,2015,0.5910522937774658,0.45023881657560766
Open Loop First Order,500,1882,0.5392587184906006,0.45495701843266706
Open Loop First Order,500,1978,0.5686113834381104,0.449750581008057
Open Loop First Order,500,1924,0.55379319190979,0.4540815118434225
Open Loop First Order,500,1945,0.5625784397125244,0.44948739511452196
Open Loop First Order,500,1936,0.5542283058166504,0.45371893759696386
Open Loop First Order,500,1929,0.5482113361358643,0.4491536748234655
Open Loop Second Order,10,53,0.020505428314208984,0.0
Open Loop Second Order,10,43,0.01900005340576172,0.0
Open Loop Second Order,10,43,0.017999649047851562,0.0
Open Loop Second Order,10,43,0.01800084114074707,0.0
Open Loop Second Order,10,43,0.017999887466430664,0.0
Open Loop Second Order,10,45,0.02005791664123535,0.0
Open Loop Second Order,10,41,0.016999244689941406,0.0
Open Loop Second Order,10,45,0.018999814987182617,0.0
Open Loop Second Order,10,41,0.01799941062927246,0.0
Open Loop Second Order,10,45,0.020023107528686523,0.0
Open Loop Second Order,10,42,0.01900005340576172,0.0
Open Loop Second Order,10,44,0.019998788833618164,0.0
Open Loop Second Order,10,45,0.018999338150024414,0.0
Open Loop Second Order,10,43,0.018189430236816406,0.0
Open Loop Second Order,10,43,0.01900005340576172,0.0
Open Loop Second Order,10,43,0.018999814987182617,0.0
Open Loop Second Order,10,43,0.018999814987182617,0.0
Open Loop Second Order,10,43,0.019002437591552734,0.0
Open Loop Second Order,10,43,0.019002437591552734,0.0
Open Loop Second Order,10,44,0.020000457763671875,0.0
Open Loop Second Order,10,42,0.017998695373535156,0.0
Open Loop Second Order,10,45,0.019003868103027344,0.0
Open Loop Second Order,10,42,0.018506765365600586,0.0
Open Loop Second Order,10,44,0.01799917221069336,0.0
Open Loop Second Order,10,42,0.018999576568603516,0.0
Open Loop Second Order,10,44,0.019000530242919922,0.0
Open Loop Second Order,10,42,0.0182192325592041,0.0
Open Loop Second Order,10,45,0.020000696182250977,0.0
Open Loop Second Order,10,43,0.01899886131286621,0.0
Open Loop Second Order,10,43,0.01800060272216797,0.0
Open Loop Second Order,10,44,0.018002033233642578,0.0
Open Loop Second Order,10,42,0.016999006271362305,0.0
Open Loop Second Order,10,44,0.018999099731445312,0.0
Open Loop Second Order,10,43,0.01900029182434082,0.0
Open Loop Second Order,10,43,0.018002033233642578,0.0
Open Loop Second Order,10,44,0.017027854919433594,0.0
Open Loop Second Order,10,42,0.017998933792114258,0.0
Open Loop Second Order,10,45,0.019000530242919922,0.0
Open Loop Second Order,10,41,0.016999483108520508,0.0
Open Loop Second Order,10,45,0.019505739212036133,0.0
Open Loop Second Order,10,41,0.017998933792114258,0.0
Open Loop Second Order,10,45,0.017999887466430664,0.0
Open Loop Second Order,10,42,0.018001556396484375,0.0
Open Loop Second Order,10,45,0.0200040340423584,0.0
Open Loop Second Order,10,43,0.01900029182434082,0.0
Open Loop Second Order,10,44,0.018999814987182617,0.0
Open Loop Second Order,10,43,0.01900029182434082,0.0
Open Loop Second Order,10,43,0.018001317977905273,0.0
Open Loop Second Order,10,43,0.018127918243408203,0.0
Open Loop Second Order,10,43,0.016999483108520508,0.0
Open Loop Second Order,25,128,0.055208444595336914,0.0
Open Loop Second Order,25,92,0.039507389068603516,0.0
Open Loop Second Order,25,94,0.040001869201660156,0.0
Open Loop Second Order,25,94,0.03750896453857422,0.0
Open Loop Second Order,25,94,0.039998769760131836,0.0
Open Loop Second Order,25,97,0.04050898551940918,0.0
Open Loop Second Order,25,91,0.03800010681152344,0.0
Open Loop Second Order,25,100,0.04050874710083008,0.0
Open Loop Second Order,25,89,0.03600049018859863,0.0
Open Loop Second Order,25,99,0.04100322723388672,0.0
Open Loop Second Order,25,90,0.03650331497192383,0.0
Open Loop Second Order,25,99,0.04400157928466797,0.0
Open Loop Second Order,25,91,0.038512229919433594,0.0
Open Loop Second Order,25,97,0.04000067710876465,0.0
Open Loop Second Order,25,95,0.03851151466369629,0.0
Open Loop Second Order,25,94,0.0390019416809082,0.0
Open Loop Second Order,25,94,0.0390017032623291,0.0
Open Loop Second Order,25,94,0.03950929641723633,0.0
Open Loop Second Order,25,95,0.03950905799865723,0.0
Open Loop Second Order,25,93,0.03993797302246094,0.0
Open Loop Second Order,25,95,0.0429990291595459,0.0
Open Loop Second Order,25,95,0.04151034355163574,0.0
Open Loop Second Order,25,94,0.0410001277923584,0.0
Open Loop Second Order,25,96,0.043508291244506836,0.0
Open Loop Second Order,25,92,0.03999829292297363,0.0
Open Loop Second Order,25,96,0.041617393493652344,0.0
Open Loop Second Order,25,93,0.037999868392944336,0.0
Open Loop Second Order,25,94,0.04951119422912598,0.0
Open Loop Second Order,25,96,0.03999900817871094,0.0
Open Loop Second Order,25,92,0.03800225257873535,0.0
Open Loop Second Order,25,99,0.04318094253540039,0.0
Open Loop Second Order,25,89,0.03800058364868164,0.0
Open Loop Second Order,25,100,0.04435849189758301,0.0
Open Loop Second Order,25,88,0.03899812698364258,0.0
Open Loop Second Order,25,100,0.04150652885437012,0.0
Open Loop Second Order,25,91,0.03800010681152344,0.0
Open Loop Second Order,25,98,0.04140782356262207,0.0
Open Loop Second Order,25,92,0.037999629974365234,0.0
Open Loop Second Order,25,96,0.039380550384521484,0.0
Open Loop Second Order,25,94,0.0375056266784668,0.0
Open Loop Second Order,25,94,0.0370030403137207,0.0
Open Loop Second Order,25,94,0.03711581230163574,0.0
Open Loop Second Order,25,92,0.03699803352355957,0.0
Open Loop Second Order,25,97,0.03908729553222656,0.0
Open Loop Second Order,25,93,0.03699994087219238,0.0
Open Loop Second Order,25,95,0.03800249099731445,0.0
Open Loop Second Order,25,98,0.038897037506103516,0.0
Open Loop Second Order,25,92,0.03600025177001953,0.0
Open Loop Second Order,25,96,0.037247657775878906,0.0
Open Loop Second Order,25,92,0.03899955749511719,0.0
Open Loop Second Order,50,262,0.10515141487121582,0.0
Open Loop Second Order,50,193,0.07650566101074219,0.0
Open Loop Second Order,50,187,0.08228659629821777,0.0
Open Loop Second Order,50,198,0.08509278297424316,0.0
Open Loop Second Order,50,186,0.07639050483703613,0.0
Open Loop Second Order,50,198,0.08300209045410156,0.0
Open Loop Second Order,50,182,0.07600522041320801,0.0
Open Loop Second Order,50,206,0.08502697944641113,0.0
Open Loop Second Order,50,181,0.07710003852844238,0.0
Open Loop Second Order,50,203,0.08304595947265625,0.0
Open Loop Second Order,50,182,0.07010221481323242,0.0
Open Loop Second Order,50,196,0.0800015926361084,0.0
Open Loop Second Order,50,188,0.07699966430664062,0.0
Open Loop Second Order,50,194,0.07450723648071289,0.0
Open Loop Second Order,50,196,0.08167314529418945,0.0
Open Loop Second Order,50,188,0.08451294898986816,0.0
Open Loop Second Order,50,197,0.07551336288452148,0.0
Open Loop Second Order,50,184,0.07700085639953613,0.0
Open Loop Second Order,50,197,0.08212995529174805,0.0
Open Loop Second Order,50,189,0.0785055160522461,0.0
Open Loop Second Order,50,194,0.07907891273498535,0.0
Open Loop Second Order,50,194,0.08119392395019531,0.0
Open Loop Second Order,50,191,0.07802176475524902,0.0
Open Loop Second Order,50,191,0.0758819580078125,0.0
Open Loop Second Order,50,190,0.07199621200561523,0.0
Open Loop Second Order,50,194,0.07724428176879883,0.0
Open Loop Second Order,50,195,0.07805490493774414,0.0
Open Loop Second Order,50,192,0.07715773582458496,0.0
Open Loop Second Order,50,199,0.08203911781311035,0.0
Open Loop Second Order,50,182,0.07500267028808594,0.0
Open Loop Second Order,50,199,0.08010387420654297,0.0
Open Loop Second Order,50,186,0.0743112564086914,0.0
Open Loop Second Order,50,196,0.08050775527954102,0.0
Open Loop Second Order,50,186,0.07750701904296875,0.0
Open Loop Second Order,50,192,0.07900261878967285,0.0
Open Loop Second Order,50,194,0.07900047302246094,0.0
Open Loop Second Order,50,188,0.07850933074951172,0.0
Open Loop Second Order,50,198,0.08350610733032227,0.0
Open Loop Second Order,50,185,0.07928085327148438,0.0
Open Loop Second Order,50,195,0.08350706100463867,0.0
Open Loop Second Order,50,184,0.07750868797302246,0.0
Open Loop Second Order,50,201,0.08600425720214844,0.0
Open Loop Second Order,50,184,0.07404685020446777,0.0
Open Loop Second Order,50,201,0.08250761032104492,0.0
Open Loop Second Order,50,190,0.07750821113586426,0.0
Open Loop Second Order,50,191,0.07650542259216309,0.0
Open Loop Second Order,50,194,0.07863306999206543,0.0
Open Loop Second Order,50,192,0.0780038833618164,0.0
Open Loop Second Order,50,192,0.07700276374816895,0.0
Open Loop Second Order,50,192,0.07903480529785156,0.0
Open Loop Second Order,100,530,0.22402286529541016,0.0
Open Loop Second Order,100,408,0.16759562492370605,0.0
Open Loop Second Order,100,394,0.16676902770996094,0.0
Open Loop Second Order,100,416,0.17439603805541992,0.0
Open Loop Second Order,100,396,0.1681504249572754,0.0
Open Loop Second Order,100,416,0.17514657974243164,0.0
Open Loop Second Order,100,394,0.16260409355163574,0.0
Open Loop Second Order,100,422,0.16757416725158691,0.0
Open Loop Second Order,100,392,0.15851235389709473,0.0
Open Loop Second Order,100,419,0.17012548446655273,0.0
Open Loop Second Order,100,397,0.16071152687072754,0.0
Open Loop Second Order,100,411,0.16850948333740234,0.0
Open Loop Second Order,100,400,0.1630113124847412,0.0
Open Loop Second Order,100,405,0.16576886177062988,0.0
Open Loop Second Order,100,405,0.16651296615600586,0.0
Open Loop Second Order,100,407,0.1686537265777588,0.0
Open Loop Second Order,100,403,0.17202234268188477,0.0
Open Loop Second Order,100,404,0.17601847648620605,0.0
Open Loop Second Order,100,403,0.17001962661743164,0.0
Open Loop Second Order,100,409,0.1610240936279297,0.0
